Timestamp,Contract,Quantity,Price,Commission
2010-01-04 09:30:00,GOOGL,3215,314.44566364018056,0.0
2010-01-05 09:30:00,GOOGL,-35,314.5610197333893,0.0
2010-01-07 09:30:00,GOOGL,-6361,305.64349218011967,0.0
2010-01-08 09:30:00,GOOGL,-164,296.91655295476016,0.0
2010-01-11 09:30:00,GOOGL,89,303.1658439172877,0.0
2010-01-12 09:30:00,GOOGL,-9,299.9659662013226,0.0
2010-01-13 09:30:00,GOOGL,-118,289.13753988663797,0.0
2010-01-14 09:30:00,GOOGL,-36,292.8540122808859,0.0
2010-01-15 09:30:00,GOOGL,32,296.71091817990975,0.0
2010-01-19 09:30:00,GOOGL,-115,291.6452810433505,0.0
2010-01-20 09:30:00,GOOGL,91,293.8972326020783,0.0
2010-01-21 09:30:00,GOOGL,-85,292.6233000944684,0.0
2010-01-22 09:30:00,GOOGL,30,283.1239765928414,0.0
2010-01-25 09:30:00,GOOGL,-417,274.1412477694972,0.0
2010-01-26 09:30:00,GOOGL,-141,269.8179020153249,0.0
2010-01-27 09:30:00,GOOGL,37,271.4730111787551,0.0
2010-01-28 09:30:00,GOOGL,-5,273.08799648367795,0.0
2010-01-29 09:30:00,GOOGL,-117,270.078707095623,0.0
2010-02-01 09:30:00,GOOGL,-68,268.1286875721633,0.0
2010-02-02 09:30:00,GOOGL,47,268.3059347171198,0.0
2010-02-03 09:30:00,GOOGL,-29,265.15350346383957,0.0
2010-02-04 09:30:00,GOOGL,149,269.33140023092267,0.0
2010-02-05 09:30:00,GOOGL,-215,265.01808544137714,0.0
2010-02-08 09:30:00,GOOGL,72,267.0744331898814,0.0
2010-02-09 09:30:00,GOOGL,34,270.6053327385326,0.0
2010-02-10 09:30:00,GOOGL,46,267.86186391308917,0.0
2010-02-11 09:30:00,GOOGL,-31,266.94904613204574,0.0
2010-02-12 09:30:00,GOOGL,8177,267.3101608586124,0.0
2010-02-16 09:30:00,GOOGL,53,269.4016169833106,0.0
2010-02-17 09:30:00,GOOGL,-1,271.83914138763515,0.0
2010-03-24 09:30:00,GOOGL,-8251,273.59957567964733,0.0
2010-03-25 09:30:00,GOOGL,175,281.10775270284455,0.0
2010-03-26 09:30:00,GOOGL,79,283.5101687309751,0.0
2010-03-29 09:30:00,GOOGL,-3,282.37165424582764,0.0
2010-03-30 09:30:00,GOOGL,-3,282.28639104649943,0.0
2010-03-31 09:30:00,GOOGL,58,283.39982812007975,0.0
2010-04-01 09:30:00,GOOGL,7633,286.55958197753756,0.0
2010-04-05 09:30:00,GOOGL,-57,286.3338852734334,0.0
2010-04-06 09:30:00,GOOGL,1,285.6116558203002,0.0
2010-04-12 09:30:00,GOOGL,-7515,284.5533890521675,0.0
2010-04-13 09:30:00,GOOGL,7444,287.1514088905217,0.0
2010-04-14 09:30:00,GOOGL,3,295.9435493859557,0.0
2010-04-20 09:30:00,GOOGL,-7379,277.9429833630733,0.0
2010-04-21 09:30:00,GOOGL,12,279.09152881284774,0.0
2010-04-22 09:30:00,GOOGL,-10,276.8546237010601,0.0
2010-04-23 09:30:00,GOOGL,-97,274.47226960218325,0.0
2010-04-26 09:30:00,GOOGL,-29,273.32873963472235,0.0
2010-04-27 09:30:00,GOOGL,-192,265.2889214863021,0.0
2010-04-28 09:30:00,GOOGL,-38,266.8738138973444,0.0
2010-04-29 09:30:00,GOOGL,2,267.5107801511494,0.0
2010-04-30 09:30:00,GOOGL,43,266.38731211294214,0.0
2010-05-03 09:30:00,GOOGL,-96,264.06514380182637,0.0
2010-05-04 09:30:00,GOOGL,75,264.07517476645324,0.0
2010-05-05 09:30:00,GOOGL,-385,251.2656329379658,0.0
2010-05-06 09:30:00,GOOGL,63,255.162662695497,0.0
2010-05-07 09:30:00,GOOGL,-194,250.75906922430988,0.0
2010-05-10 09:30:00,GOOGL,-102,257.7807444631049,0.0
2010-05-11 09:30:00,GOOGL,503,258.6333764563871,0.0
2010-05-12 09:30:00,GOOGL,-211,256.81275637661383,0.0
2010-05-13 09:30:00,GOOGL,-64,259.0496614884014,0.0
2010-05-14 09:30:00,GOOGL,94,255.67424189146635,0.0
2010-05-17 09:30:00,GOOGL,-58,254.17461267975227,0.0
2010-05-18 09:30:00,GOOGL,8,255.78959798467514,0.0
2010-05-19 09:30:00,GOOGL,-168,248.89832528602918,0.0
2010-05-20 09:30:00,GOOGL,-72,243.2860005773066,0.0
2010-05-21 09:30:00,GOOGL,-375,235.25621339351318,0.0
2010-05-24 09:30:00,GOOGL,-57,241.10928125328016,0.0
2010-05-25 09:30:00,GOOGL,106,234.8023122441482,0.0
2010-05-26 09:30:00,GOOGL,-3,241.7813558832791,0.0
2010-05-27 09:30:00,GOOGL,-34,243.18067544872468,0.0
2010-05-28 09:30:00,GOOGL,303,247.1328755117036,0.0
2010-06-01 09:30:00,GOOGL,9422,240.9588167838774,0.0
2010-06-02 09:30:00,GOOGL,102,244.09349322976803,0.0
2010-06-03 09:30:00,GOOGL,-1,248.32154481998532,0.0
2010-06-28 09:30:00,GOOGL,-9715,237.02667865015218,0.0
2010-06-29 09:30:00,GOOGL,-10,232.43751233336832,0.0
2010-06-30 09:30:00,GOOGL,-382,228.18438333158392,0.0
2010-07-01 09:30:00,GOOGL,-220,223.33441193450196,0.0
2010-07-02 09:30:00,GOOGL,-136,221.49372992547498,0.0
2010-07-06 09:30:00,GOOGL,-77,222.68741471607012,0.0
2010-07-07 09:30:00,GOOGL,-13,219.8336052797313,0.0
2010-07-08 09:30:00,GOOGL,357,227.477200325391,0.0
2010-07-09 09:30:00,GOOGL,152,236.71070326440642,0.0
2010-07-12 09:30:00,GOOGL,247,236.91633803925686,0.0
2010-07-13 09:30:00,GOOGL,9703,241.87163456492075,0.0
2010-07-14 09:30:00,GOOGL,-127,245.69844757006402,0.0
2010-08-16 09:30:00,GOOGL,-9273,242.58884853574054,0.0
2010-08-17 09:30:00,GOOGL,36,245.02135745775163,0.0
2010-08-18 09:30:00,GOOGL,93,245.97931457961582,0.0
2010-08-19 09:30:00,GOOGL,-156,241.24971475805606,0.0
2010-08-20 09:30:00,GOOGL,-283,234.70952582134987,0.0
2010-08-23 09:30:00,GOOGL,-127,231.46450876456387,0.0
2010-08-24 09:30:00,GOOGL,45,229.55862548546236,0.0
2010-08-25 09:30:00,GOOGL,-283,225.6967041041251,0.0
2010-08-26 09:30:00,GOOGL,76,228.73608638606066,0.0
2010-08-27 09:30:00,GOOGL,-84,226.98066757636192,0.0
2010-08-30 09:30:00,GOOGL,182,230.285870420909,0.0
2010-08-31 09:30:00,GOOGL,-140,225.7518744095728,0.0
2010-09-01 09:30:00,GOOGL,-62,228.19441429621077,0.0
2010-09-02 09:30:00,GOOGL,239,232.13658339456282,0.0
2010-09-03 09:30:00,GOOGL,64,235.98847381127322,0.0
2010-09-07 09:30:00,GOOGL,154,232.96915345859136,0.0
2010-09-08 09:30:00,GOOGL,9891,233.3152217382177,0.0
2010-09-09 09:30:00,GOOGL,-16,239.6547913823869,0.0
2010-11-03 09:30:00,GOOGL,-9985,309.7060328539939,0.0
2010-11-04 09:30:00,GOOGL,43,313.2870872257794,0.0
2010-11-05 09:30:00,GOOGL,65,312.5548268080193,0.0
2010-11-08 09:30:00,GOOGL,13,312.976127322347,0.0
2010-11-09 09:30:00,GOOGL,26,315.97538574577516,0.0
2010-11-10 09:30:00,GOOGL,-30,312.0031237535426,0.0
2010-11-11 09:30:00,GOOGL,-30,310.8094389629474,0.0
2010-11-12 09:30:00,GOOGL,-90,307.94559856198174,0.0
2010-11-15 09:30:00,GOOGL,-230,302.4737073580351,0.0
2010-11-16 09:30:00,GOOGL,-137,297.29772961058046,0.0
2010-11-17 09:30:00,GOOGL,-216,293.40571533536263,0.0
2010-11-18 09:30:00,GOOGL,-3,295.4119082607327,0.0
2010-11-19 09:30:00,GOOGL,243,299.42429411147265,0.0
2010-11-22 09:30:00,GOOGL,-103,294.64453946677867,0.0
2010-11-23 09:30:00,GOOGL,7,294.4138272803611,0.0
2010-11-24 09:30:00,GOOGL,-153,294.5642917497638,0.0
2010-11-26 09:30:00,GOOGL,224,296.14416867849275,0.0
2010-11-29 09:30:00,GOOGL,-92,295.4971714600609,0.0
2010-11-30 09:30:00,GOOGL,-148,288.04918022462476,0.0
2010-12-01 09:30:00,GOOGL,-530,282.37165424582764,0.0
2010-12-02 09:30:00,GOOGL,181,285.2113200220426,0.0
2010-12-03 09:30:00,GOOGL,157,285.6066403379868,0.0
2010-12-06 09:30:00,GOOGL,23,291.1838566705154,0.0
2010-12-07 09:30:00,GOOGL,107,296.5504227458801,0.0
2010-12-08 09:30:00,GOOGL,172,296.9015065078199,0.0
2010-12-09 09:30:00,GOOGL,65,297.85946362968406,0.0
2010-12-10 09:30:00,GOOGL,17,297.4883179384906,0.0
2010-12-13 09:30:00,GOOGL,10809,299.48447989923375,0.0
2010-12-14 09:30:00,GOOGL,-89,299.4694334522935,0.0
2010-12-15 09:30:00,GOOGL,1,298.01995906371366,0.0
2011-01-25 09:30:00,GOOGL,-10619,305.04163430250867,0.0
2011-01-26 09:30:00,GOOGL,201,311.1254143486932,0.0
2011-01-27 09:30:00,GOOGL,-56,309.9016366642175,0.0
2011-01-28 09:30:00,GOOGL,4,310.4934635772017,0.0
2011-01-31 09:30:00,GOOGL,-271,302.7345124383332,0.0
2011-02-01 09:30:00,GOOGL,-13,303.180890364228,0.0
2011-02-02 09:30:00,GOOGL,191,306.44596935026766,0.0
2011-02-03 09:30:00,GOOGL,16,305.68361603862706,0.0
2011-02-04 09:30:00,GOOGL,-32,306.0196533536265,0.0
